SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS
42014,1610612744,GSW,Golden State Warriors,0041400406,2015-06-16,GSW @ CLE,W,239,105,37,85,0.435,13,34,0.382,18,29,0.621,7,32,39,28,11,4,9,27,8.0
42014,1610612739,CLE,Cleveland Cavaliers,0041400406,2015-06-16,CLE vs. GSW,L,239,97,32,82,0.39,6,26,0.231,27,39,0.692,16,40,56,14,3,7,16,26,-8.0
42014,1610612739,CLE,Cleveland Cavaliers,0041400405,2015-06-14,CLE @ GSW,L,241,91,32,81,0.395,12,35,0.343,15,21,0.714,10,27,37,17,10,4,10,28,-13.0
42014,1610612744,GSW,Golden State Warriors,0041400405,2015-06-14,GSW vs. CLE,W,239,104,36,75,0.48,12,26,0.462,20,34,0.588,11,32,43,25,7,2,16,25,13.0
42014,1610612744,GSW,Golden State Warriors,0041400404,2015-06-11,GSW @ CLE,W,239,103,36,77,0.468,12,30,0.4,19,27,0.704,6,38,44,24,5,5,7,21,21.0
42014,1610612739,CLE,Cleveland Cavaliers,0041400404,2015-06-11,CLE vs. GSW,L,239,82,29,88,0.33,4,27,0.148,20,28,0.714,16,33,49,16,2,3,9,19,-21.0
42014,1610612739,CLE,Cleveland Cavaliers,0041400403,2015-06-09,CLE vs. GSW,W,240,96,35,76,0.461,9,21,0.429,17,24,0.708,6,37,43,15,9,8,14,16,5.0
42014,1610612744,GSW,Golden State Warriors,0041400403,2015-06-09,GSW @ CLE,L,240,91,36,90,0.4,12,34,0.353,7,12,0.583,18,28,46,21,6,7,14,25,-5.0
42014,1610612739,CLE,Cleveland Cavaliers,0041400402,2015-06-07,CLE @ GSW,W,262,95,29,90,0.322,9,27,0.333,28,40,0.7,14,41,55,14,11,3,13,24,2.0
42014,1610612744,GSW,Golden State Warriors,0041400402,2015-06-07,GSW vs. CLE,L,264,93,33,83,0.398,8,35,0.229,19,25,0.76,10,35,45,16,11,7,18,31,-2.0
42014,1610612739,CLE,Cleveland Cavaliers,0041400401,2015-06-04,CLE @ GSW,L,264,100,39,94,0.415,9,31,0.29,13,19,0.684,13,32,45,19,10,5,11,20,-8.0
42014,1610612744,GSW,Golden State Warriors,0041400401,2015-06-04,GSW vs. CLE,W,266,108,39,88,0.443,10,27,0.37,20,22,0.909,11,37,48,24,8,5,12,16,8.0
42014,1610612744,GSW,Golden State Warriors,0041400315,2015-05-27,GSW vs. HOU,W,239,104,37,91,0.407,9,29,0.31,21,31,0.677,19,40,59,25,10,4,16,30,14.0
42014,1610612745,HOU,Houston Rockets,0041400315,2015-05-27,HOU @ GSW,L,240,90,26,74,0.351,5,24,0.208,33,44,0.75,10,29,39,16,12,6,20,26,-14.0
42014,1610612737,ATL,Atlanta Hawks,0041400304,2015-05-26,ATL @ CLE,L,241,88,36,85,0.424,5,32,0.156,11,18,0.611,7,32,39,22,4,3,7,20,-30.0
42014,1610612739,CLE,Cleveland Cavaliers,0041400304,2015-05-26,CLE vs. ATL,W,240,118,43,87,0.494,13,31,0.419,19,30,0.633,13,43,56,23,5,7,10,18,30.0
42014,1610612745,HOU,Houston Rockets,0041400314,2015-05-25,HOU vs. GSW,W,240,128,43,76,0.566,17,32,0.531,25,43,0.581,4,42,46,22,8,10,16,16,13.0
42014,1610612744,GSW,Golden State Warriors,0041400314,2015-05-25,GSW @ HOU,L,239,115,44,97,0.454,20,46,0.435,7,13,0.538,10,37,47,26,9,9,15,29,-13.0
42014,1610612739,CLE,Cleveland Cavaliers,0041400303,2015-05-24,CLE vs. ATL,W,265,114,40,97,0.412,14,36,0.389,20,29,0.69,19,37,56,24,3,6,13,24,3.0
42014,1610612737,ATL,Atlanta Hawks,0041400303,2015-05-24,ATL @ CLE,L,264,111,36,88,0.409,11,30,0.367,28,32,0.875,6,36,42,20,9,3,7,25,-3.0
42014,1610612745,HOU,Houston Rockets,0041400313,2015-05-23,HOU vs. GSW,L,241,80,28,83,0.337,5,25,0.2,19,31,0.613,9,30,39,15,7,4,15,19,-35.0
42014,1610612744,GSW,Golden State Warriors,0041400313,2015-05-23,GSW @ HOU,W,241,115,44,97,0.454,11,28,0.393,16,20,0.8,17,43,60,26,9,6,13,27,35.0
42014,1610612737,ATL,Atlanta Hawks,0041400302,2015-05-22,ATL vs. CLE,L,240,82,33,79,0.418,6,26,0.231,10,13,0.769,7,32,39,15,7,3,11,19,-12.0
42014,1610612739,CLE,Cleveland Cavaliers,0041400302,2015-05-22,CLE @ ATL,W,239,94,33,76,0.434,12,30,0.4,16,26,0.615,11,36,47,17,6,4,12,14,12.0
42014,1610612744,GSW,Golden State Warriors,0041400312,2015-05-21,GSW vs. HOU,W,241,99,41,77,0.532,8,24,0.333,9,13,0.692,7,32,39,31,7,8,16,17,1.0
42014,1610612745,HOU,Houston Rockets,0041400312,2015-05-21,HOU @ GSW,L,239,98,39,84,0.464,7,23,0.304,13,19,0.684,11,28,39,20,10,5,10,18,-1.0
42014,1610612739,CLE,Cleveland Cavaliers,0041400301,2015-05-20,CLE @ ATL,W,240,97,37,84,0.44,10,26,0.385,13,20,0.65,12,37,49,20,4,4,12,19,8.0
42014,1610612737,ATL,Atlanta Hawks,0041400301,2015-05-20,ATL vs. CLE,L,242,89,34,77,0.442,4,23,0.174,17,23,0.739,7,30,37,19,6,3,12,21,-8.0
42014,1610612745,HOU,Houston Rockets,0041400311,2015-05-19,HOU @ GSW,L,240,106,40,86,0.465,8,22,0.364,18,28,0.643,14,33,47,27,8,6,15,19,-4.0
42014,1610612744,GSW,Golden State Warriors,0041400311,2015-05-19,GSW vs. HOU,W,239,110,43,92,0.467,10,29,0.345,14,22,0.636,14,29,43,27,9,3,12,23,4.0
42014,1610612746,LAC,Los Angeles Clippers,0041400237,2015-05-17,LAC @ HOU,L,240,100,41,92,0.446,7,28,0.25,11,17,0.647,15,33,48,23,10,9,18,32,-13.0
42014,1610612745,HOU,Houston Rockets,0041400237,2015-05-17,HOU vs. LAC,W,238,113,35,78,0.449,12,30,0.4,31,41,0.756,4,36,40,22,11,4,16,21,13.0
42014,1610612744,GSW,Golden State Warriors,0041400226,2015-05-15,GSW @ MEM,W,239,108,41,81,0.506,15,32,0.469,11,14,0.786,7,40,47,27,1,8,12,24,13.0
42014,1610612764,WAS,Washington Wizards,0041400206,2015-05-15,WAS vs. ATL,L,239,91,34,93,0.366,4,18,0.222,19,25,0.76,18,37,55,19,7,4,11,18,-3.0
42014,1610612763,MEM,Memphis Grizzlies,0041400226,2015-05-15,MEM vs. GSW,L,239,95,34,91,0.374,4,16,0.25,23,30,0.767,12,31,43,21,7,5,3,16,-13.0
42014,1610612737,ATL,Atlanta Hawks,0041400206,2015-05-15,ATL @ WAS,W,240,94,36,84,0.429,8,27,0.296,14,19,0.737,12,35,47,20,8,6,15,22,3.0
42014,1610612739,CLE,Cleveland Cavaliers,0041400216,2015-05-14,CLE @ CHI,W,239,94,33,79,0.418,12,27,0.444,16,20,0.8,16,37,53,20,3,8,11,16,21.0
42014,1610612745,HOU,Houston Rockets,0041400236,2015-05-14,HOU @ LAC,W,240,119,37,87,0.425,13,32,0.406,32,47,0.681,15,45,60,19,8,5,9,22,12.0
42014,1610612741,CHI,Chicago Bulls,0041400216,2015-05-14,CHI vs. CLE,L,239,73,30,80,0.375,4,20,0.2,9,10,0.9,9,23,32,17,5,6,7,18,-21.0
42014,1610612746,LAC,Los Angeles Clippers,0041400236,2015-05-14,LAC vs. HOU,L,241,107,38,91,0.418,7,30,0.233,24,32,0.75,4,37,41,19,8,7,8,31,-12.0
42014,1610612763,MEM,Memphis Grizzlies,0041400225,2015-05-13,MEM @ GSW,L,242,78,33,83,0.398,4,15,0.267,8,10,0.8,13,30,43,21,8,1,16,17,-20.0
42014,1610612764,WAS,Washington Wizards,0041400205,2015-05-13,WAS @ ATL,L,240,81,33,88,0.375,4,17,0.235,11,16,0.688,13,33,46,20,15,5,19,17,-1.0
42014,1610612744,GSW,Golden State Warriors,0041400225,2015-05-13,GSW vs. MEM,W,241,98,38,81,0.469,14,30,0.467,8,10,0.8,14,30,44,28,9,6,16,13,20.0
42014,1610612737,ATL,Atlanta Hawks,0041400205,2015-05-13,ATL vs. WAS,W,240,82,34,83,0.41,5,22,0.227,9,11,0.818,13,37,50,21,11,13,23,17,1.0
42014,1610612746,LAC,Los Angeles Clippers,0041400235,2015-05-12,LAC @ HOU,L,241,103,38,91,0.418,9,35,0.257,18,31,0.581,13,26,39,22,6,2,7,27,-21.0
42014,1610612741,CHI,Chicago Bulls,0041400215,2015-05-12,CHI @ CLE,L,240,101,34,86,0.395,7,25,0.28,26,28,0.929,12,28,40,20,5,5,8,23,-5.0
42014,1610612739,CLE,Cleveland Cavaliers,0041400215,2015-05-12,CLE vs. CHI,W,240,106,40,79,0.506,8,24,0.333,18,25,0.72,11,30,41,19,5,12,11,22,5.0
42014,1610612745,HOU,Houston Rockets,0041400235,2015-05-12,HOU vs. LAC,W,240,124,46,85,0.541,9,29,0.31,23,38,0.605,15,43,58,29,5,3,11,24,21.0
42014,1610612764,WAS,Washington Wizards,0041400204,2015-05-11,WAS vs. ATL,L,240,101,38,85,0.447,12,26,0.462,13,17,0.765,10,31,41,21,5,8,16,19,-5.0
42014,1610612763,MEM,Memphis Grizzlies,0041400224,2015-05-11,MEM vs. GSW,L,239,84,33,88,0.375,4,18,0.222,14,18,0.778,17,32,49,24,8,4,16,17,-17.0
42014,1610612737,ATL,Atlanta Hawks,0041400204,2015-05-11,ATL @ WAS,W,241,106,41,87,0.471,9,19,0.474,15,19,0.789,10,27,37,30,8,5,13,20,5.0
42014,1610612744,GSW,Golden State Warriors,0041400224,2015-05-11,GSW @ MEM,W,242,101,38,80,0.475,14,33,0.424,11,16,0.688,10,35,45,22,11,10,21,23,17.0
42014,1610612746,LAC,Los Angeles Clippers,0041400234,2015-05-10,LAC vs. HOU,W,240,128,39,79,0.494,13,31,0.419,37,63,0.587,10,41,51,27,9,5,10,22,33.0
42014,1610612741,CHI,Chicago Bulls,0041400214,2015-05-10,CHI vs. CLE,L,239,84,32,89,0.36,9,21,0.429,11,12,0.917,11,29,40,12,7,6,8,19,-2.0
42014,1610612739,CLE,Cleveland Cavaliers,0041400214,2015-05-10,CLE @ CHI,W,241,86,29,75,0.387,5,25,0.2,23,24,0.958,6,38,44,16,4,6,15,16,2.0
42014,1610612745,HOU,Houston Rockets,0041400234,2015-05-10,HOU @ LAC,L,239,95,34,83,0.41,12,28,0.429,15,30,0.5,10,37,47,20,6,1,18,40,-33.0
42014,1610612744,GSW,Golden State Warriors,0041400223,2015-05-09,GSW @ MEM,L,242,89,32,74,0.432,6,26,0.231,19,28,0.679,10,29,39,20,7,7,17,23,-10.0
42014,1610612764,WAS,Washington Wizards,0041400203,2015-05-09,WAS vs. ATL,W,240,103,37,78,0.474,10,28,0.357,19,29,0.655,9,34,43,27,5,5,13,24,2.0
42014,1610612763,MEM,Memphis Grizzlies,0041400223,2015-05-09,MEM vs. GSW,W,240,99,37,82,0.451,5,16,0.313,20,23,0.87,11,33,44,21,10,2,14,26,10.0
42014,1610612737,ATL,Atlanta Hawks,0041400203,2015-05-09,ATL @ WAS,L,239,101,36,81,0.444,7,23,0.304,22,29,0.759,8,30,38,23,10,3,10,26,-2.0
42014,1610612745,HOU,Houston Rockets,0041400233,2015-05-08,HOU @ LAC,L,239,99,35,88,0.398,11,33,0.333,18,31,0.581,16,27,43,21,8,5,15,18,-25.0
42014,1610612741,CHI,Chicago Bulls,0041400213,2015-05-08,CHI vs. CLE,W,240,99,34,90,0.378,6,21,0.286,25,29,0.862,18,36,54,17,9,10,7,18,3.0
42014,1610612739,CLE,Cleveland Cavaliers,0041400213,2015-05-08,CLE @ CHI,L,240,96,32,82,0.39,14,34,0.412,18,19,0.947,9,30,39,23,6,9,11,24,-3.0
42014,1610612746,LAC,Los Angeles Clippers,0041400233,2015-05-08,LAC vs. HOU,W,240,124,46,83,0.554,13,29,0.448,19,23,0.826,12,38,50,26,12,6,18,27,25.0
42014,1610612739,CLE,Cleveland Cavaliers,0041400212,2015-05-06,CLE vs. CHI,W,240,106,37,83,0.446,12,26,0.462,20,29,0.69,14,31,45,19,8,4,8,23,15.0
42014,1610612745,HOU,Houston Rockets,0041400232,2015-05-06,HOU vs. LAC,W,240,115,34,80,0.425,5,26,0.192,42,64,0.656,15,39,54,20,6,10,14,27,6.0
42014,1610612741,CHI,Chicago Bulls,0041400212,2015-05-06,CHI @ CLE,L,242,91,32,79,0.405,7,22,0.318,20,25,0.8,11,26,37,20,7,4,12,20,-15.0
42014,1610612746,LAC,Los Angeles Clippers,0041400232,2015-05-06,LAC @ HOU,L,239,109,39,86,0.453,6,25,0.24,25,32,0.781,6,34,40,20,9,4,11,40,-6.0
42014,1610612744,GSW,Golden State Warriors,0041400222,2015-05-05,GSW vs. MEM,L,241,90,31,74,0.419,6,26,0.231,22,28,0.786,9,36,45,16,6,3,20,18,-7.0
42014,1610612763,MEM,Memphis Grizzlies,0041400222,2015-05-05,MEM @ GSW,W,240,97,37,83,0.446,5,15,0.333,18,20,0.9,8,31,39,19,13,2,13,21,7.0
42014,1610612737,ATL,Atlanta Hawks,0041400202,2015-05-05,ATL vs. WAS,W,239,106,37,85,0.435,10,29,0.345,22,25,0.88,11,33,44,30,10,6,10,16,16.0
42014,1610612764,WAS,Washington Wizards,0041400202,2015-05-05,WAS @ ATL,L,239,90,35,82,0.427,12,22,0.545,8,14,0.571,7,33,40,21,9,1,16,21,-16.0
42014,1610612739,CLE,Cleveland Cavaliers,0041400211,2015-05-04,CLE vs. CHI,L,239,92,34,81,0.42,7,26,0.269,17,19,0.895,11,28,39,17,6,6,9,16,-7.0
42014,1610612746,LAC,Los Angeles Clippers,0041400231,2015-05-04,LAC @ HOU,W,240,117,41,84,0.488,13,31,0.419,22,30,0.733,9,33,42,31,14,6,21,22,16.0
42014,1610612741,CHI,Chicago Bulls,0041400211,2015-05-04,CHI @ CLE,W,240,99,40,80,0.5,10,18,0.556,9,16,0.563,11,31,42,23,7,6,10,15,7.0
42014,1610612745,HOU,Houston Rockets,0041400231,2015-05-04,HOU vs. LAC,L,239,101,38,84,0.452,11,33,0.333,14,24,0.583,6,29,35,24,14,8,23,25,-16.0
42014,1610612744,GSW,Golden State Warriors,0041400221,2015-05-03,GSW vs. MEM,W,242,101,39,77,0.506,13,28,0.464,10,15,0.667,7,32,39,26,13,2,15,20,15.0
42014,1610612763,MEM,Memphis Grizzlies,0041400221,2015-05-03,MEM @ GSW,L,242,86,33,73,0.452,3,12,0.25,17,22,0.773,7,30,37,24,13,0,15,16,-15.0
42014,1610612737,ATL,Atlanta Hawks,0041400201,2015-05-03,ATL vs. WAS,L,239,98,37,98,0.378,13,38,0.342,11,14,0.786,16,36,52,27,3,6,11,18,-6.0
42014,1610612764,WAS,Washington Wizards,0041400201,2015-05-03,WAS @ ATL,W,239,104,38,91,0.418,9,25,0.36,19,22,0.864,15,39,54,18,4,4,6,19,6.0
