SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS
42014,1610612759,SAS,San Antonio Spurs,0041400167,2015-05-02,SAS @ LAC,L,240,109,43,89,0.483,10,25,0.4,13,20,0.65,13,33,46,26,7,6,10,23,-2.0
42014,1610612746,LAC,Los Angeles Clippers,0041400167,2015-05-02,LAC vs. SAS,W,239,111,40,76,0.526,14,27,0.519,17,25,0.68,7,36,43,26,6,7,12,21,2.0
42014,1610612737,ATL,Atlanta Hawks,0041400106,2015-05-01,ATL @ BKN,W,241,111,43,85,0.506,13,32,0.406,12,15,0.8,6,39,45,34,11,3,11,21,24.0
42014,1610612751,BKN,Brooklyn Nets,0041400106,2015-05-01,BKN vs. ATL,L,241,87,31,85,0.365,7,23,0.304,18,24,0.75,9,35,44,20,5,3,15,17,-24.0
42014,1610612759,SAS,San Antonio Spurs,0041400166,2015-04-30,SAS vs. LAC,L,240,96,36,83,0.434,12,28,0.429,12,21,0.571,12,32,44,26,3,2,13,27,-6.0
42014,1610612749,MIL,Milwaukee Bucks,0041400126,2015-04-30,MIL vs. CHI,L,240,66,25,76,0.329,4,19,0.211,12,19,0.632,9,32,41,17,3,4,18,17,-54.0
42014,1610612746,LAC,Los Angeles Clippers,0041400166,2015-04-30,LAC @ SAS,W,239,102,38,80,0.475,4,18,0.222,22,31,0.71,10,33,43,22,7,7,10,18,6.0
42014,1610612741,CHI,Chicago Bulls,0041400126,2015-04-30,CHI @ MIL,W,240,120,46,90,0.511,15,30,0.5,13,16,0.813,10,40,50,31,7,2,12,14,54.0
42014,1610612737,ATL,Atlanta Hawks,0041400105,2015-04-29,ATL vs. BKN,W,239,107,40,83,0.482,13,33,0.394,14,20,0.7,8,35,43,25,9,4,11,11,10.0
42014,1610612757,POR,Portland Trail Blazers,0041400175,2015-04-29,POR @ MEM,L,239,93,33,82,0.402,13,33,0.394,14,19,0.737,5,33,38,13,1,7,13,23,-6.0
42014,1610612763,MEM,Memphis Grizzlies,0041400175,2015-04-29,MEM vs. POR,W,241,99,37,89,0.416,1,14,0.071,24,30,0.8,15,41,56,17,10,6,10,21,6.0
42014,1610612751,BKN,Brooklyn Nets,0041400105,2015-04-29,BKN @ ATL,L,240,97,37,78,0.474,10,22,0.455,13,15,0.867,5,30,35,20,5,5,12,21,-10.0
42014,1610612759,SAS,San Antonio Spurs,0041400165,2015-04-28,SAS @ LAC,W,239,111,36,81,0.444,11,23,0.478,28,37,0.757,12,35,47,21,4,2,16,32,4.0
42014,1610612746,LAC,Los Angeles Clippers,0041400165,2015-04-28,LAC vs. SAS,L,240,107,40,86,0.465,1,14,0.071,26,42,0.619,11,35,46,22,11,5,12,27,-4.0
42014,1610612745,HOU,Houston Rockets,0041400155,2015-04-28,HOU vs. DAL,W,241,103,37,82,0.451,10,31,0.323,19,36,0.528,11,42,53,22,9,6,21,26,9.0
42014,1610612742,DAL,Dallas Mavericks,0041400155,2015-04-28,DAL @ HOU,L,239,94,35,92,0.38,5,26,0.192,19,25,0.76,10,37,47,21,14,2,18,29,-9.0
42014,1610612757,POR,Portland Trail Blazers,0041400174,2015-04-27,POR vs. MEM,W,240,99,36,87,0.414,8,25,0.32,19,21,0.905,13,37,50,18,5,0,9,13,7.0
42014,1610612737,ATL,Atlanta Hawks,0041400104,2015-04-27,ATL @ BKN,L,265,115,46,95,0.484,13,33,0.394,10,15,0.667,18,37,55,27,7,6,16,19,-5.0
42014,1610612751,BKN,Brooklyn Nets,0041400104,2015-04-27,BKN vs. ATL,W,266,120,46,96,0.479,14,31,0.452,14,21,0.667,11,29,40,25,13,5,9,19,5.0
42014,1610612741,CHI,Chicago Bulls,0041400125,2015-04-27,CHI vs. MIL,L,240,88,31,90,0.344,4,22,0.182,22,29,0.759,17,28,45,22,8,10,12,19,-6.0
42014,1610612749,MIL,Milwaukee Bucks,0041400125,2015-04-27,MIL @ CHI,W,241,94,36,85,0.424,6,16,0.375,16,16,1.0,13,35,48,21,10,11,17,24,6.0
42014,1610612763,MEM,Memphis Grizzlies,0041400174,2015-04-27,MEM @ POR,L,239,92,36,82,0.439,7,14,0.5,13,14,0.929,7,33,40,19,6,3,9,20,-7.0
42014,1610612739,CLE,Cleveland Cavaliers,0041400114,2015-04-26,CLE @ BOS,W,241,101,31,78,0.397,7,33,0.212,32,43,0.744,10,40,50,13,9,9,8,30,8.0
42014,1610612738,BOS,Boston Celtics,0041400114,2015-04-26,BOS vs. CLE,L,240,93,33,85,0.388,3,23,0.13,24,37,0.649,11,34,45,17,2,3,14,33,-8.0
42014,1610612759,SAS,San Antonio Spurs,0041400164,2015-04-26,SAS vs. LAC,L,241,105,37,84,0.44,6,25,0.24,25,35,0.714,11,33,44,20,3,6,8,24,-9.0
42014,1610612746,LAC,Los Angeles Clippers,0041400164,2015-04-26,LAC @ SAS,W,239,114,45,84,0.536,5,18,0.278,19,26,0.731,6,37,43,24,7,6,9,24,9.0
42014,1610612745,HOU,Houston Rockets,0041400154,2015-04-26,HOU @ DAL,L,240,109,38,81,0.469,7,31,0.226,26,40,0.65,7,31,38,21,10,4,10,24,-12.0
42014,1610612764,WAS,Washington Wizards,0041400134,2015-04-26,WAS vs. TOR,W,240,125,41,74,0.554,15,26,0.577,28,34,0.824,8,34,42,30,10,4,12,18,31.0
42014,1610612742,DAL,Dallas Mavericks,0041400154,2015-04-26,DAL vs. HOU,W,240,121,51,94,0.543,10,28,0.357,9,21,0.429,16,36,52,25,3,5,15,28,12.0
42014,1610612761,TOR,Toronto Raptors,0041400134,2015-04-26,TOR @ WAS,L,241,94,36,82,0.439,7,25,0.28,15,20,0.75,10,27,37,17,5,2,16,24,-31.0
42014,1610612751,BKN,Brooklyn Nets,0041400103,2015-04-25,BKN vs. ATL,W,240,91,32,83,0.386,7,22,0.318,20,25,0.8,12,40,52,24,8,2,15,17,8.0
42014,1610612744,GSW,Golden State Warriors,0041400144,2015-04-25,GSW @ NOP,W,238,109,40,79,0.506,13,24,0.542,16,23,0.696,10,29,39,28,6,7,10,18,11.0
42014,1610612757,POR,Portland Trail Blazers,0041400173,2015-04-25,POR vs. MEM,L,240,109,36,77,0.468,11,27,0.407,26,31,0.839,5,30,35,23,2,4,8,31,-6.0
42014,1610612749,MIL,Milwaukee Bucks,0041400124,2015-04-25,MIL vs. CHI,W,240,92,34,87,0.391,9,22,0.409,15,22,0.682,12,22,34,25,20,6,13,21,2.0
42014,1610612740,NOP,New Orleans Pelicans,0041400144,2015-04-25,NOP vs. GSW,L,241,98,40,83,0.482,5,22,0.227,13,14,0.929,10,26,36,23,5,6,11,19,-11.0
42014,1610612737,ATL,Atlanta Hawks,0041400103,2015-04-25,ATL @ BKN,L,240,83,32,90,0.356,6,30,0.2,13,17,0.765,14,37,51,22,11,5,15,21,-8.0
42014,1610612763,MEM,Memphis Grizzlies,0041400173,2015-04-25,MEM @ POR,W,240,115,36,77,0.468,4,9,0.444,39,43,0.907,6,32,38,18,3,6,6,22,6.0
42014,1610612741,CHI,Chicago Bulls,0041400124,2015-04-25,CHI @ MIL,L,240,90,33,68,0.485,10,18,0.556,14,20,0.7,5,34,39,23,10,7,26,20,-2.0
42014,1610612742,DAL,Dallas Mavericks,0041400153,2015-04-24,DAL vs. HOU,L,239,128,45,86,0.523,11,29,0.379,27,35,0.771,14,29,43,27,9,6,10,28,-2.0
42014,1610612761,TOR,Toronto Raptors,0041400133,2015-04-24,TOR @ WAS,L,241,99,37,99,0.374,10,28,0.357,15,19,0.789,10,31,41,21,12,2,9,28,-7.0
42014,1610612745,HOU,Houston Rockets,0041400153,2015-04-24,HOU @ DAL,W,239,130,48,93,0.516,13,24,0.542,21,28,0.75,17,29,46,23,4,2,14,28,2.0
42014,1610612746,LAC,Los Angeles Clippers,0041400163,2015-04-24,LAC @ SAS,L,239,73,29,85,0.341,6,23,0.261,9,12,0.75,10,28,38,14,7,4,14,15,-27.0
42014,1610612764,WAS,Washington Wizards,0041400133,2015-04-24,WAS vs. TOR,W,239,106,36,76,0.474,12,29,0.414,22,31,0.71,7,38,45,27,4,13,17,22,7.0
42014,1610612759,SAS,San Antonio Spurs,0041400163,2015-04-24,SAS vs. LAC,W,241,100,40,76,0.526,10,24,0.417,10,13,0.769,7,40,47,25,9,8,13,14,27.0
42014,1610612749,MIL,Milwaukee Bucks,0041400123,2015-04-23,MIL vs. CHI,L,290,106,43,102,0.422,6,19,0.316,14,25,0.56,17,33,50,24,11,7,12,20,-7.0
42014,1610612739,CLE,Cleveland Cavaliers,0041400113,2015-04-23,CLE @ BOS,W,239,103,38,84,0.452,12,29,0.414,15,24,0.625,11,34,45,17,9,7,11,18,8.0
42014,1610612741,CHI,Chicago Bulls,0041400123,2015-04-23,CHI @ MIL,W,290,113,40,89,0.449,14,33,0.424,19,24,0.792,12,38,50,25,11,6,16,20,7.0
42014,1610612738,BOS,Boston Celtics,0041400113,2015-04-23,BOS vs. CLE,L,240,95,36,82,0.439,5,19,0.263,18,21,0.857,9,36,45,20,6,5,15,23,-8.0
42014,1610612744,GSW,Golden State Warriors,0041400143,2015-04-23,GSW @ NOP,W,265,123,42,104,0.404,14,41,0.341,25,30,0.833,22,29,51,24,4,6,10,22,4.0
42014,1610612740,NOP,New Orleans Pelicans,0041400143,2015-04-23,NOP vs. GSW,L,265,119,46,90,0.511,6,21,0.286,21,26,0.808,13,34,47,25,7,8,14,28,-4.0
42014,1610612757,POR,Portland Trail Blazers,0041400172,2015-04-22,POR @ MEM,L,238,82,30,77,0.39,6,20,0.3,16,18,0.889,11,31,42,11,4,8,13,13,-15.0
42014,1610612746,LAC,Los Angeles Clippers,0041400162,2015-04-22,LAC vs. SAS,L,264,107,39,92,0.424,9,29,0.31,20,37,0.541,16,39,55,23,5,6,11,20,-4.0
42014,1610612751,BKN,Brooklyn Nets,0041400102,2015-04-22,BKN @ ATL,L,240,91,35,78,0.449,8,26,0.308,13,18,0.722,8,41,49,23,6,5,16,21,-5.0
42014,1610612763,MEM,Memphis Grizzlies,0041400172,2015-04-22,MEM vs. POR,W,240,97,38,89,0.427,8,16,0.5,13,14,0.929,12,29,41,19,9,7,5,19,15.0
42014,1610612737,ATL,Atlanta Hawks,0041400102,2015-04-22,ATL vs. BKN,W,239,96,35,90,0.389,12,31,0.387,14,19,0.737,8,33,41,27,11,7,8,18,5.0
42014,1610612759,SAS,San Antonio Spurs,0041400162,2015-04-22,SAS @ LAC,W,264,111,42,91,0.462,8,25,0.32,19,26,0.731,10,38,48,26,8,6,9,31,4.0
42014,1610612742,DAL,Dallas Mavericks,0041400152,2015-04-21,DAL @ HOU,L,242,99,33,89,0.371,6,22,0.273,27,28,0.964,14,32,46,14,4,6,8,23,-12.0
42014,1610612761,TOR,Toronto Raptors,0041400132,2015-04-21,TOR vs. WAS,L,239,106,39,80,0.488,7,18,0.389,21,32,0.656,5,23,28,19,8,1,10,27,-11.0
42014,1610612739,CLE,Cleveland Cavaliers,0041400112,2015-04-21,CLE vs. BOS,W,241,99,34,76,0.447,7,29,0.241,24,26,0.923,12,35,47,18,7,10,18,22,8.0
42014,1610612764,WAS,Washington Wizards,0041400132,2015-04-21,WAS @ TOR,W,240,117,42,79,0.532,10,21,0.476,23,34,0.676,10,35,45,26,6,6,15,24,11.0
42014,1610612738,BOS,Boston Celtics,0041400112,2015-04-21,BOS @ CLE,L,240,91,33,85,0.388,6,22,0.273,19,22,0.864,13,26,39,19,6,3,11,22,-8.0
42014,1610612745,HOU,Houston Rockets,0041400152,2015-04-21,HOU vs. DAL,W,241,111,39,88,0.443,6,20,0.3,27,35,0.771,13,36,49,25,5,5,11,23,12.0
42014,1610612741,CHI,Chicago Bulls,0041400122,2015-04-20,CHI vs. MIL,W,239,91,31,81,0.383,12,33,0.364,17,27,0.63,14,50,64,26,2,10,13,19,9.0
42014,1610612740,NOP,New Orleans Pelicans,0041400142,2015-04-20,NOP @ GSW,L,240,87,31,81,0.383,7,20,0.35,18,24,0.75,10,31,41,21,10,4,13,20,-10.0
42014,1610612744,GSW,Golden State Warriors,0041400142,2015-04-20,GSW vs. NOP,W,241,97,38,86,0.442,9,30,0.3,12,19,0.632,14,35,49,27,8,6,13,18,10.0
42014,1610612749,MIL,Milwaukee Bucks,0041400122,2015-04-20,MIL @ CHI,L,240,82,32,90,0.356,4,17,0.235,14,17,0.824,9,39,48,13,10,9,4,22,-9.0
42014,1610612737,ATL,Atlanta Hawks,0041400101,2015-04-19,ATL vs. BKN,W,240,99,34,79,0.43,10,30,0.333,21,22,0.955,6,33,39,19,11,3,14,21,7.0
42014,1610612763,MEM,Memphis Grizzlies,0041400171,2015-04-19,MEM vs. POR,W,238,100,39,88,0.443,3,9,0.333,19,26,0.731,8,40,48,21,8,9,8,18,14.0
42014,1610612746,LAC,Los Angeles Clippers,0041400161,2015-04-19,LAC vs. SAS,W,241,107,40,78,0.513,10,18,0.556,17,28,0.607,6,40,46,16,9,8,13,21,15.0
42014,1610612759,SAS,San Antonio Spurs,0041400161,2015-04-19,SAS @ LAC,L,240,92,34,93,0.366,10,33,0.303,14,26,0.538,17,32,49,25,9,3,14,23,-15.0
42014,1610612739,CLE,Cleveland Cavaliers,0041400111,2015-04-19,CLE vs. BOS,W,241,113,37,82,0.451,13,31,0.419,26,33,0.788,15,31,46,19,6,5,12,23,13.0
42014,1610612738,BOS,Boston Celtics,0041400111,2015-04-19,BOS @ CLE,L,241,100,37,79,0.468,8,22,0.364,18,22,0.818,7,27,34,24,7,4,14,29,-13.0
42014,1610612757,POR,Portland Trail Blazers,0041400171,2015-04-19,POR @ MEM,L,238,86,32,95,0.337,8,26,0.308,14,19,0.737,16,40,56,18,5,7,13,23,-14.0
42014,1610612751,BKN,Brooklyn Nets,0041400101,2015-04-19,BKN @ ATL,L,241,92,36,79,0.456,5,20,0.25,15,22,0.682,12,35,47,18,8,0,17,19,-7.0
42014,1610612764,WAS,Washington Wizards,0041400131,2015-04-18,WAS @ TOR,W,267,93,39,99,0.394,6,21,0.286,9,15,0.6,19,42,61,22,6,3,10,18,7.0
42014,1610612742,DAL,Dallas Mavericks,0041400151,2015-04-18,DAL @ HOU,L,241,108,44,99,0.444,6,17,0.353,14,17,0.824,14,35,49,19,5,4,17,28,-10.0
42014,1610612745,HOU,Houston Rockets,0041400151,2015-04-18,HOU vs. DAL,W,240,118,38,85,0.447,10,25,0.4,32,45,0.711,8,36,44,26,11,9,13,22,10.0
42014,1610612744,GSW,Golden State Warriors,0041400141,2015-04-18,GSW vs. NOP,W,239,106,37,81,0.457,11,29,0.379,21,34,0.618,10,37,47,24,11,6,15,21,7.0
42014,1610612740,NOP,New Orleans Pelicans,0041400141,2015-04-18,NOP @ GSW,L,241,99,35,83,0.422,9,22,0.409,20,25,0.8,10,34,44,24,8,5,14,28,-7.0
42014,1610612749,MIL,Milwaukee Bucks,0041400121,2015-04-18,MIL @ CHI,L,240,91,35,89,0.393,4,16,0.25,17,26,0.654,13,28,41,22,11,3,13,23,-12.0
42014,1610612761,TOR,Toronto Raptors,0041400131,2015-04-18,TOR vs. WAS,L,264,86,35,92,0.38,6,29,0.207,10,14,0.714,10,38,48,21,5,4,12,21,-7.0
42014,1610612741,CHI,Chicago Bulls,0041400121,2015-04-18,CHI vs. MIL,W,240,103,38,83,0.458,12,32,0.375,15,22,0.682,10,42,52,30,8,7,19,21,12.0
